transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN4369,-0.02,-0.24,0.4,0.15,-0.31,0.15,-0.01,0.42,0.16,0.09,-0.3,0.22,0.3,-0.1,0.11,-0.04,-0.13,-0.3,0.14,0.36,0.39,0.39,0.15,0.45,-0.3,-0.43,0.17,-0.34,213.55
TXN4370,-0.31,0.3,-0.0,0.41,0.38,0.25,-0.02,0.14,0.21,0.28,-0.2,-0.37,0.05,-0.2,-0.34,0.21,0.32,-0.44,0.33,0.4,0.44,-0.41,0.03,0.36,0.43,-0.25,0.41,0.15,108.32
TXN4371,-0.1,-0.44,0.11,0.25,0.21,0.41,-0.25,0.3,0.07,0.36,0.41,-0.38,0.14,-0.19,0.26,0.33,0.19,0.18,0.35,-0.31,0.42,-0.18,-0.43,0.36,-0.19,-0.39,-0.29,0.1,202.16
TXN4372,0.26,-0.43,0.29,-0.02,0.3,-0.43,0.37,-0.16,0.15,0.28,0.01,-0.44,0.31,-0.27,0.01,0.2,0.01,0.0,0.41,0.22,-0.25,-0.33,-0.31,-0.1,0.1,-0.44,0.29,0.11,1548.22
TXN4373,0.01,-0.39,-0.12,0.18,-0.22,-0.43,0.14,-0.33,0.44,-0.23,-0.38,-0.01,0.2,-0.01,0.1,0.07,-0.13,0.0,0.09,0.38,0.04,0.04,-0.33,0.03,-0.25,-0.31,-0.29,0.28,1646.8
TXN4374,-0.31,-0.17,0.23,-0.11,0.37,-0.21,0.15,0.03,-0.14,-0.08,0.21,0.25,0.15,0.13,0.18,0.09,0.26,0.38,-0.2,0.37,-0.25,0.04,-0.19,-0.29,0.3,-0.36,-0.17,0.13,1167.1
TXN4375,-0.38,-0.24,0.13,-0.36,0.18,0.19,-0.17,-0.03,-0.01,0.16,0.43,0.14,0.17,-0.24,-0.04,-0.32,0.36,0.05,-0.38,0.08,-0.2,-0.13,-0.38,0.36,0.36,0.2,0.13,0.26,1033.21
TXN4376,-0.02,-0.29,0.43,0.12,-0.07,-0.15,0.41,-0.19,0.25,0.27,-0.34,0.42,0.28,-0.09,0.34,0.33,0.02,-0.37,0.03,-0.36,0.16,0.06,-0.01,0.38,0.22,-0.15,0.21,0.12,1537.56
TXN4377,0.32,-0.22,0.01,0.36,0.07,0.18,-0.11,0.08,-0.1,0.08,0.31,-0.13,0.16,-0.04,-0.08,0.09,0.37,-0.2,-0.44,-0.43,-0.27,0.41,-0.43,0.1,0.32,-0.1,-0.15,0.17,41.87
TXN4378,-0.08,-0.33,0.25,0.14,-0.32,0.1,-0.15,-0.17,0.35,-0.06,-0.05,-0.15,-0.02,-0.08,-0.07,0.08,0.13,-0.25,-0.03,-0.11,0.05,0.03,0.4,-0.41,-0.2,-0.24,0.2,-0.1,105.43
TXN4379,-0.04,-0.31,0.2,-0.42,0.27,0.32,-0.15,-0.16,0.17,-0.32,0.1,0.36,0.11,0.14,0.27,0.07,0.07,0.04,-0.25,-0.38,0.34,0.21,-0.13,0.39,0.37,0.13,0.18,0.05,504.58
TXN4380,0.35,0.32,0.16,0.41,-0.02,-0.28,-0.13,-0.26,-0.34,-0.11,-0.14,-0.19,-0.3,-0.24,-0.27,0.06,0.21,-0.2,-0.38,-0.33,-0.1,0.4,0.38,0.09,-0.12,0.24,0.05,0.06,1978.37
TXN4381,0.44,-0.16,-0.42,-0.03,0.15,0.36,0.12,-0.43,0.21,0.41,-0.3,-0.35,0.39,-0.3,0.14,-0.36,-0.27,0.34,-0.37,0.08,-0.43,-0.32,0.32,0.23,-0.24,-0.1,-0.23,-0.36,1841.96
TXN4382,0.34,0.27,-0.3,0.01,-0.04,0.12,0.29,0.18,-0.3,0.02,-0.45,0.04,0.31,0.28,0.04,0.15,0.2,0.17,-0.23,-0.45,0.15,0.36,0.43,0.44,0.01,-0.45,0.4,-0.36,325.52
TXN4383,0.4,-0.36,-0.17,0.36,-0.19,0.21,-0.05,0.26,0.11,0.08,0.31,0.12,-0.45,-0.21,0.06,-0.23,0.1,0.09,-0.32,0.14,0.01,-0.42,0.38,0.16,-0.04,-0.19,0.26,-0.17,645.21
TXN4384,0.21,0.01,0.19,-0.19,0.02,0.29,0.27,-0.27,0.21,0.33,0.04,0.33,-0.03,-0.32,-0.11,0.43,-0.04,0.4,0.33,-0.43,-0.15,0.44,-0.44,0.04,0.24,0.06,-0.33,0.23,563.73
TXN4385,-0.21,-0.28,0.17,-0.42,-0.08,-0.28,0.03,0.05,-0.42,0.22,0.19,-0.38,-0.13,-0.16,0.34,0.27,-0.3,-0.24,0.42,-0.35,0.03,0.14,0.21,0.44,0.44,-0.12,-0.2,-0.03,1288.89
TXN4386,-0.04,-0.4,0.18,-0.24,0.19,0.19,0.07,-0.19,0.32,0.28,-0.15,-0.37,0.02,0.15,0.2,0.3,0.39,0.19,0.41,-0.1,-0.43,-0.01,0.4,0.23,-0.25,-0.28,-0.33,0.39,741.62
TXN4387,-0.07,0.26,-0.06,0.39,-0.39,-0.17,0.09,0.32,0.13,-0.42,0.12,0.32,0.05,0.14,0.05,0.23,-0.01,-0.24,0.2,-0.3,0.06,-0.34,-0.34,-0.29,0.23,-0.06,-0.37,0.29,1591.02
TXN4388,0.28,0.38,0.31,-0.17,0.0,-0.11,0.12,0.07,-0.31,-0.35,0.3,-0.34,0.04,-0.45,0.16,0.3,-0.33,-0.45,-0.12,-0.37,-0.22,0.17,-0.08,0.23,0.37,-0.21,-0.16,-0.09,1237.45
TXN4389,0.11,-0.39,0.08,-0.09,0.16,-0.34,0.1,0.4,0.34,-0.2,0.17,-0.33,-0.32,-0.14,-0.0,0.15,-0.4,0.21,0.27,-0.39,0.35,0.21,-0.08,0.04,-0.35,0.24,-0.45,-0.37,372.93
TXN4390,-0.29,-0.09,-0.04,0.07,-0.12,0.3,-0.28,0.03,0.16,0.2,0.38,0.2,0.18,0.43,-0.15,-0.08,-0.17,-0.02,-0.33,-0.23,-0.45,-0.14,-0.0,-0.11,-0.27,-0.32,0.44,-0.12,1449.66
TXN4391,0.22,-0.35,0.29,-0.29,-0.03,-0.16,-0.1,0.12,0.17,0.18,0.44,-0.4,-0.18,-0.12,-0.39,-0.22,-0.27,0.03,0.17,-0.15,-0.02,-0.23,0.0,0.14,-0.44,-0.22,-0.01,0.07,228.86
TXN4392,-0.38,-0.36,0.17,-0.45,-0.34,-0.35,-0.08,0.34,-0.37,-0.42,0.34,0.17,0.19,-0.09,0.06,0.3,0.23,-0.4,0.09,0.34,0.24,-0.4,0.16,0.39,-0.05,-0.23,0.09,0.43,1701.51
TXN4393,-0.4,-0.1,0.03,-0.45,0.17,0.19,-0.31,0.43,0.09,0.39,0.22,0.09,-0.29,-0.17,0.18,-0.07,0.13,-0.13,-0.39,0.22,0.12,-0.08,-0.19,-0.3,-0.36,-0.11,-0.15,-0.34,607.43
TXN4394,-0.13,-0.34,-0.44,-0.22,-0.09,0.11,-0.1,-0.06,0.02,0.17,-0.24,-0.22,-0.24,0.34,-0.17,-0.26,-0.1,0.04,-0.2,-0.25,-0.05,0.01,-0.15,-0.37,0.18,0.24,0.29,0.29,1731.88
TXN4395,0.36,-0.41,0.42,-0.23,-0.17,0.44,0.44,0.32,-0.22,0.4,0.38,-0.21,-0.27,-0.32,-0.15,-0.39,-0.08,0.07,-0.0,0.31,-0.35,0.03,-0.31,0.32,-0.11,-0.05,-0.22,0.3,1572.74
TXN4396,0.35,0.28,-0.42,0.03,0.19,-0.37,-0.39,0.3,0.15,-0.17,0.37,-0.12,0.31,0.27,0.3,0.15,0.22,0.43,-0.26,-0.44,0.21,0.08,-0.0,-0.17,0.29,-0.12,0.35,-0.18,1937.17
TXN4397,-0.06,0.02,-0.37,0.16,0.42,0.43,-0.07,-0.32,0.1,-0.08,0.18,0.33,-0.29,0.37,0.37,0.04,-0.27,-0.2,0.0,0.39,0.04,-0.28,-0.34,-0.0,0.02,-0.03,-0.38,-0.43,1504.09
TXN4398,0.1,0.07,0.03,0.09,-0.42,0.08,0.04,0.02,-0.3,0.11,-0.1,-0.43,0.3,0.33,0.05,-0.28,0.3,0.27,0.37,-0.03,0.09,-0.21,-0.33,0.2,0.14,-0.19,-0.3,0.15,1791.87
TXN4399,-0.43,-0.29,-0.15,-0.34,-0.24,0.44,0.09,0.26,0.34,-0.2,-0.15,-0.11,0.42,-0.31,0.4,-0.36,-0.44,-0.09,-0.32,0.01,0.44,0.21,0.2,0.33,0.27,0.38,0.21,-0.37,514.7
TXN4400,-0.24,-0.44,-0.45,0.38,-0.27,-0.3,0.07,-0.3,0.18,-0.11,0.2,0.29,-0.25,-0.0,-0.4,-0.05,-0.05,0.05,-0.37,-0.3,-0.27,-0.2,-0.05,0.39,0.17,-0.27,-0.15,-0.12,1686.27
TXN4401,-0.2,0.01,-0.25,0.35,-0.44,0.11,-0.03,0.32,-0.07,0.2,-0.15,-0.17,-0.27,0.31,0.39,0.14,0.36,-0.4,0.34,-0.2,0.04,0.35,-0.22,-0.09,-0.44,-0.09,0.43,0.27,1378.27
TXN4402,0.02,0.05,-0.09,-0.08,0.12,-0.06,-0.33,0.21,-0.0,0.16,0.07,0.24,-0.27,0.32,-0.05,-0.3,-0.24,-0.22,-0.24,-0.41,0.44,0.19,-0.21,0.0,0.42,0.16,-0.27,-0.15,599.5
TXN4403,-0.18,0.13,-0.16,0.42,0.22,-0.26,0.15,0.28,-0.04,-0.31,0.15,0.37,0.2,-0.05,-0.35,0.11,0.03,-0.17,0.42,-0.38,0.05,-0.32,-0.04,-0.02,-0.44,0.35,0.09,0.28,591.93
TXN4404,-0.4,0.1,0.16,0.18,0.19,0.34,0.32,-0.33,0.22,-0.02,0.38,0.43,0.44,0.29,-0.14,-0.33,-0.16,0.36,0.37,0.39,0.07,0.33,0.3,-0.25,-0.12,-0.1,-0.32,0.02,1998.9
TXN4405,0.2,-0.22,0.37,0.42,0.02,-0.12,-0.03,-0.16,0.06,-0.24,0.43,0.38,0.04,-0.04,0.36,-0.09,-0.07,0.25,0.12,0.3,-0.05,0.13,-0.04,-0.37,-0.2,0.39,0.41,0.3,1587.97
TXN4406,0.35,-0.38,0.22,-0.09,0.25,0.11,-0.24,-0.19,-0.36,0.17,-0.13,-0.15,0.36,-0.33,0.1,-0.18,-0.01,-0.08,0.37,0.38,0.4,-0.36,-0.38,-0.29,0.01,0.17,0.06,0.3,562.81
TXN4407,-0.27,-0.24,0.25,-0.03,0.41,0.06,-0.14,0.2,0.22,0.04,0.38,0.1,-0.02,-0.08,0.0,0.08,-0.39,-0.35,-0.41,0.29,-0.14,0.23,-0.24,0.22,-0.03,0.12,0.41,0.07,58.24
TXN4408,0.23,0.42,-0.11,-0.34,-0.42,-0.06,0.32,0.24,-0.36,-0.13,0.33,-0.07,-0.09,-0.02,-0.36,-0.34,0.22,0.24,-0.12,0.44,0.29,0.37,0.26,0.4,-0.43,-0.07,-0.2,0.11,1844.1
TXN4409,-0.31,0.34,-0.1,-0.33,-0.24,0.29,-0.4,-0.37,-0.34,-0.15,0.37,0.3,0.02,-0.02,0.3,0.07,0.02,0.06,0.38,0.31,0.25,-0.31,0.26,0.35,0.37,-0.16,0.32,0.36,1853.31
TXN4410,-0.16,-0.36,0.25,-0.29,-0.39,-0.39,0.05,-0.34,-0.44,-0.27,0.25,0.24,0.1,-0.03,-0.36,0.33,0.27,-0.07,0.44,0.16,0.38,0.26,-0.36,0.04,0.08,-0.27,-0.27,-0.41,636.73
TXN4411,-0.15,-0.24,0.23,-0.28,-0.28,0.1,0.31,0.0,0.05,-0.21,-0.28,0.39,-0.03,0.1,0.02,0.28,-0.43,0.13,0.37,0.16,-0.29,0.03,0.04,-0.01,0.06,-0.37,0.44,0.2,131.73
TXN4412,-0.22,0.42,-0.16,-0.2,-0.33,-0.44,-0.03,0.24,-0.16,-0.4,-0.15,0.09,-0.1,-0.15,-0.03,0.39,0.25,0.15,0.31,0.4,-0.05,-0.1,0.4,-0.42,-0.1,0.24,0.01,-0.1,1034.11
TXN4413,0.25,-0.32,0.17,0.35,0.26,-0.4,-0.12,0.2,-0.34,0.21,0.23,0.3,-0.43,-0.01,-0.36,0.43,-0.08,0.16,-0.12,-0.0,-0.21,0.3,-0.05,-0.37,0.26,0.13,0.09,-0.26,1701.38
TXN4414,0.04,-0.19,-0.3,0.37,0.26,-0.14,-0.02,-0.44,0.01,-0.12,-0.38,0.24,-0.14,-0.0,-0.2,-0.19,0.1,-0.24,0.09,-0.2,0.02,-0.35,0.19,0.25,0.33,0.25,-0.17,-0.16,1674.4
TXN4415,0.1,-0.19,0.26,-0.44,0.28,0.31,0.23,-0.13,-0.42,-0.02,-0.22,0.35,-0.07,-0.15,-0.32,-0.42,0.13,-0.25,-0.25,-0.32,0.13,0.38,0.23,-0.12,0.09,-0.25,-0.22,0.13,779.25
TXN4416,-0.01,-0.4,-0.29,0.06,0.05,-0.12,0.42,-0.28,-0.4,0.26,0.04,-0.22,-0.37,-0.06,-0.11,-0.08,-0.41,0.38,-0.09,0.43,-0.12,0.15,0.33,0.02,0.32,0.26,-0.4,0.39,1109.94
TXN4417,0.45,0.33,-0.07,0.38,-0.15,0.28,-0.13,0.4,0.22,0.04,-0.28,0.15,0.21,0.19,-0.14,0.24,-0.09,0.02,-0.17,0.07,0.23,-0.32,0.29,0.45,-0.33,-0.1,0.03,-0.3,1350.64
TXN4418,-0.08,0.18,0.05,-0.35,-0.25,-0.0,-0.35,0.44,0.04,0.27,0.13,0.4,0.29,-0.19,-0.28,0.23,0.18,0.32,0.39,0.15,0.24,-0.18,-0.04,0.1,0.18,0.27,-0.07,-0.41,1327.74
TXN4419,-0.01,-0.2,-0.1,-0.44,0.34,0.25,0.12,-0.04,0.18,-0.15,0.24,-0.19,0.18,0.17,0.08,0.01,-0.36,0.39,-0.02,-0.3,0.43,0.39,-0.12,0.29,0.32,0.01,0.14,-0.32,863.73
TXN4420,0.36,0.04,0.0,-0.31,0.25,-0.3,0.19,0.15,0.15,0.08,0.28,-0.34,-0.23,0.19,0.45,-0.25,-0.01,0.23,-0.33,0.26,-0.28,-0.13,-0.26,0.2,-0.21,0.19,0.27,0.42,957.83
TXN4421,0.03,-0.34,-0.24,-0.36,-0.29,-0.45,0.11,-0.36,0.34,-0.01,-0.27,0.37,-0.21,0.16,-0.02,0.24,0.25,0.38,0.12,0.35,-0.37,-0.32,0.18,-0.21,0.41,0.26,0.06,-0.32,190.58
TXN4422,-0.18,0.0,0.06,-0.01,0.25,0.29,0.29,-0.4,0.2,0.4,-0.3,-0.34,-0.42,-0.45,-0.21,0.28,0.35,0.38,-0.1,0.03,-0.23,0.2,-0.43,0.18,-0.1,-0.05,-0.32,0.11,1012.11
TXN4423,0.17,-0.16,-0.27,-0.02,0.1,0.16,-0.18,0.39,0.05,0.25,0.44,-0.26,-0.37,0.33,-0.12,-0.29,0.37,-0.03,-0.34,-0.38,0.4,-0.24,0.19,-0.21,0.43,-0.33,0.19,0.06,804.54
TXN4424,-0.33,0.23,0.31,0.11,0.22,0.01,-0.12,-0.06,0.01,-0.3,-0.33,0.34,0.09,-0.07,-0.12,-0.15,0.2,0.05,-0.36,0.08,0.36,0.17,-0.19,-0.18,0.02,-0.17,-0.25,-0.13,1571.17
TXN4425,-0.23,0.1,0.43,-0.12,0.31,0.2,-0.06,0.45,0.38,0.2,-0.33,-0.26,0.23,0.4,0.09,-0.35,0.41,-0.25,-0.02,-0.27,-0.18,-0.26,0.27,0.09,-0.02,-0.25,0.25,-0.23,670.94
TXN4426,0.05,0.15,-0.25,-0.21,0.43,0.31,-0.3,0.41,-0.38,-0.02,0.16,0.29,0.14,0.14,-0.01,0.08,0.17,0.13,0.35,0.37,0.04,-0.35,0.3,0.04,0.25,-0.03,0.25,0.2,186.15
TXN4427,-0.19,0.06,0.04,-0.02,-0.01,0.36,0.07,0.23,-0.08,0.14,-0.09,-0.32,-0.29,0.41,0.01,0.06,-0.02,0.28,0.04,-0.06,-0.39,-0.37,0.01,-0.45,-0.06,0.23,-0.31,0.2,125.25
TXN4428,-0.09,0.27,-0.31,0.02,0.2,0.18,-0.1,-0.02,-0.2,0.38,0.44,-0.17,0.04,-0.1,0.41,0.39,0.39,-0.11,-0.13,0.3,0.05,0.39,-0.31,-0.18,-0.14,-0.31,0.35,0.41,1920.3
TXN4429,-0.05,-0.23,-0.24,-0.23,0.18,0.25,0.42,-0.38,0.17,-0.04,0.01,0.0,0.14,-0.42,-0.29,0.02,0.32,0.02,-0.37,0.21,-0.37,0.13,-0.09,0.41,-0.38,0.26,0.06,0.1,751.45
TXN4430,0.31,0.26,-0.23,-0.16,0.3,0.35,0.1,-0.08,-0.1,0.06,0.26,-0.29,-0.13,0.02,0.2,-0.15,-0.38,-0.04,-0.43,-0.18,0.04,-0.04,0.44,-0.31,0.15,-0.24,-0.15,0.09,857.4
TXN4431,-0.32,0.28,0.2,0.12,0.25,-0.09,0.24,0.18,0.41,-0.07,0.01,0.21,-0.11,-0.02,-0.04,0.07,0.15,-0.18,-0.35,0.04,0.0,-0.35,-0.01,-0.1,0.09,-0.39,-0.0,0.39,1018.82
TXN4432,0.21,0.36,-0.17,0.27,0.01,-0.18,0.33,-0.34,-0.42,0.28,0.26,0.13,0.4,-0.08,-0.22,-0.2,-0.22,0.41,-0.28,0.15,0.28,0.05,0.18,0.4,-0.21,-0.39,-0.0,0.26,1053.5
TXN4433,-0.06,-0.26,0.08,-0.31,0.4,0.32,0.05,-0.18,-0.1,-0.43,0.34,-0.29,-0.4,0.32,0.23,0.29,-0.21,0.11,-0.13,-0.29,-0.16,0.25,-0.4,0.17,0.25,-0.39,-0.32,0.38,429.7
TXN4434,0.35,-0.44,0.31,-0.12,0.14,0.01,0.33,0.06,-0.21,0.17,-0.03,-0.14,-0.08,0.04,0.14,-0.03,-0.06,-0.16,0.4,0.22,-0.36,0.16,0.03,0.24,0.12,-0.05,-0.0,0.1,709.83
TXN4435,0.29,0.4,-0.34,-0.22,0.22,-0.04,0.01,0.26,0.27,0.31,-0.4,-0.37,0.01,0.22,-0.15,-0.15,0.42,-0.07,-0.29,0.03,0.2,0.36,-0.28,-0.36,-0.13,0.35,-0.26,0.28,261.24
TXN4436,0.08,-0.09,0.41,0.38,-0.2,0.05,0.2,-0.12,-0.3,-0.28,0.33,0.31,0.21,-0.05,0.23,-0.09,0.08,0.28,0.26,-0.16,0.0,0.35,0.26,0.08,-0.18,0.0,0.16,0.3,1425.79
TXN4437,-0.16,-0.04,0.43,-0.04,-0.31,-0.13,-0.42,-0.34,-0.26,0.23,-0.03,-0.4,-0.41,0.3,0.12,-0.23,0.29,-0.17,0.35,0.19,0.12,0.15,0.4,-0.16,0.36,0.4,0.34,0.11,1882.57
TXN4438,0.28,0.29,-0.14,0.04,0.08,-0.1,-0.44,0.04,0.18,0.07,0.3,0.37,-0.29,-0.16,-0.13,0.08,0.05,-0.14,-0.19,0.24,-0.03,-0.38,0.41,-0.06,-0.14,-0.33,0.08,0.42,906.83
TXN4439,0.11,-0.18,-0.18,0.24,0.3,-0.1,-0.06,-0.27,0.36,-0.08,-0.37,-0.13,-0.03,-0.07,-0.31,0.3,0.14,-0.16,0.24,0.1,-0.41,0.21,-0.33,0.31,-0.0,0.2,0.35,-0.35,1626.07
TXN4440,-0.08,0.35,0.41,0.21,0.36,-0.28,0.3,0.25,0.06,-0.25,-0.18,0.0,-0.35,0.09,-0.4,0.24,0.02,0.1,0.33,0.19,0.35,-0.14,0.36,0.35,0.07,0.13,0.13,0.28,1671.91
TXN4441,-0.16,-0.44,0.34,0.22,0.07,-0.15,-0.03,-0.29,-0.34,-0.36,0.38,-0.11,0.23,-0.33,-0.36,-0.19,-0.05,-0.14,0.42,0.23,0.13,0.42,0.27,-0.0,0.31,0.45,0.11,0.33,556.11
TXN4442,0.32,-0.04,0.03,0.03,0.17,0.03,-0.12,0.3,0.09,-0.4,0.32,-0.15,0.32,-0.05,0.39,0.31,-0.09,-0.37,-0.02,0.16,0.05,0.01,0.41,0.44,0.05,-0.13,0.28,-0.26,397.99
TXN4443,0.32,-0.05,0.14,0.18,0.01,0.43,-0.04,-0.23,-0.35,0.35,-0.01,-0.15,-0.36,-0.42,0.37,-0.04,0.24,-0.33,-0.16,0.16,0.14,-0.33,-0.29,0.14,-0.22,0.26,-0.36,-0.16,1983.27
TXN4444,-0.15,0.08,0.14,-0.18,0.04,-0.13,-0.13,-0.08,-0.03,-0.33,-0.4,0.3,0.03,0.37,0.19,0.14,-0.43,-0.23,0.07,0.33,0.3,-0.02,0.25,0.35,-0.02,0.06,0.22,-0.28,421.41
TXN4445,-0.31,0.31,0.31,-0.1,0.25,0.09,-0.04,0.21,0.28,0.43,-0.32,-0.39,0.25,0.34,-0.3,-0.34,-0.12,-0.27,-0.2,-0.36,0.43,0.11,0.33,0.1,0.08,0.09,-0.06,0.22,1964.16
TXN4446,-0.31,-0.1,-0.12,0.18,0.14,-0.23,-0.27,0.42,-0.02,0.17,0.16,0.1,0.2,0.15,-0.16,-0.17,-0.32,0.25,0.21,0.05,0.11,-0.25,-0.39,0.44,-0.38,0.03,0.21,0.1,1725.34
TXN4447,0.38,0.09,-0.42,0.11,0.01,0.21,-0.29,-0.28,-0.2,0.37,0.13,0.33,-0.44,0.08,-0.41,0.44,0.38,0.18,-0.32,-0.1,0.27,0.38,0.01,-0.13,0.07,-0.28,-0.15,0.39,1445.44
TXN4448,-0.08,-0.3,-0.23,-0.05,-0.44,0.02,-0.14,-0.37,-0.2,0.41,-0.06,0.06,0.14,-0.43,0.28,-0.21,-0.03,-0.19,0.06,-0.43,-0.36,-0.1,-0.35,-0.44,0.42,-0.0,0.33,-0.37,1690.93
TXN4449,-0.13,0.42,-0.17,0.31,-0.1,-0.33,0.3,-0.18,0.31,-0.03,0.28,-0.35,0.06,-0.44,-0.36,0.17,0.0,-0.23,-0.39,0.41,0.23,-0.08,-0.24,-0.21,0.12,0.03,-0.43,-0.21,1375.41
TXN4450,0.05,-0.03,0.17,0.4,0.25,0.33,0.38,-0.26,-0.23,-0.22,-0.24,-0.1,-0.22,0.4,0.42,-0.05,-0.21,0.24,0.15,0.19,-0.33,0.38,-0.29,0.04,-0.18,0.17,0.34,-0.25,1092.11
TXN4451,-0.37,-0.25,0.24,0.38,0.39,0.43,-0.17,0.42,-0.25,-0.44,0.26,-0.33,-0.24,-0.19,-0.01,0.13,-0.01,-0.3,0.32,-0.12,-0.41,-0.25,-0.31,-0.01,0.14,-0.29,0.01,0.36,598.85
TXN4452,0.37,-0.22,-0.34,0.45,-0.05,0.18,0.13,-0.34,-0.2,-0.36,-0.24,0.16,-0.17,0.35,-0.16,0.25,-0.28,0.35,0.35,-0.44,-0.17,0.32,0.44,0.29,0.08,0.15,-0.22,-0.14,1294.91
TXN4453,0.29,-0.24,0.38,0.45,0.42,0.32,0.43,0.35,0.05,0.4,-0.41,-0.21,0.1,0.2,0.3,-0.33,0.26,0.34,0.31,-0.19,0.18,0.33,0.15,0.24,-0.37,0.08,-0.36,0.26,1771.2
TXN4454,0.16,-0.16,-0.38,-0.14,-0.26,-0.42,0.41,0.19,0.13,-0.23,0.13,-0.18,-0.17,0.42,0.36,-0.38,-0.41,0.31,0.3,0.16,-0.14,-0.39,-0.29,0.2,-0.03,0.07,0.36,0.41,1855.88
TXN4455,0.25,-0.31,-0.16,0.14,-0.36,-0.42,-0.11,-0.06,-0.16,-0.29,0.16,0.19,-0.05,0.24,0.23,0.33,-0.43,-0.23,-0.09,-0.45,0.2,-0.16,0.43,0.23,0.4,0.34,0.42,-0.17,1937.93
TXN4456,-0.29,-0.23,-0.03,0.2,-0.08,-0.03,-0.25,-0.13,-0.02,-0.38,-0.03,-0.28,-0.33,-0.3,-0.17,-0.31,-0.36,-0.32,-0.36,0.45,-0.34,0.18,-0.13,0.37,-0.21,-0.44,0.18,-0.42,931.72
TXN4457,0.44,0.11,0.09,0.22,-0.29,-0.13,-0.33,-0.28,-0.21,-0.06,0.19,0.11,-0.25,0.2,-0.16,0.33,-0.08,0.14,0.15,-0.33,0.28,-0.0,-0.2,-0.14,-0.36,-0.09,-0.33,0.25,1509.63
TXN4458,0.37,-0.25,0.44,0.39,-0.27,0.38,0.3,0.43,-0.33,0.35,-0.29,-0.13,0.07,-0.2,-0.14,0.06,-0.15,-0.4,-0.12,-0.08,0.35,-0.3,0.23,-0.08,0.11,0.17,0.08,0.41,1332.79
TXN4459,0.16,-0.43,0.26,0.23,-0.02,-0.19,0.02,0.06,-0.34,-0.34,-0.17,0.08,0.37,-0.31,-0.11,0.12,-0.17,0.25,0.3,0.13,-0.42,-0.24,0.27,0.01,0.35,0.22,0.29,0.28,1253.7
TXN4460,0.4,-0.29,0.1,0.24,0.38,-0.24,0.03,0.33,-0.1,-0.14,0.45,-0.33,0.11,-0.27,-0.33,0.04,0.32,-0.41,-0.33,-0.38,-0.39,0.14,-0.07,-0.26,-0.09,0.04,0.22,-0.17,526.76
TXN4461,0.04,-0.27,-0.18,-0.36,0.35,-0.22,-0.42,0.16,0.24,-0.13,-0.33,-0.06,0.16,0.01,0.41,-0.04,-0.13,0.41,-0.01,-0.08,-0.16,0.14,0.17,0.15,0.1,0.21,0.04,0.2,784.04
TXN4462,-0.15,-0.17,-0.29,0.45,-0.02,0.04,0.4,-0.22,-0.43,0.17,-0.08,-0.3,-0.15,0.2,0.43,-0.24,0.32,-0.16,0.13,-0.12,-0.14,0.1,-0.05,0.27,-0.25,-0.12,0.17,-0.11,752.06
TXN4463,0.4,-0.13,0.0,0.16,0.45,0.37,-0.03,0.11,0.26,0.18,0.29,-0.16,-0.05,-0.17,0.11,0.43,0.43,0.08,-0.07,-0.4,0.27,-0.0,-0.41,-0.36,-0.29,0.06,0.22,0.24,1903.55
TXN4464,0.07,0.03,0.31,-0.28,0.22,-0.0,-0.2,0.03,0.13,0.2,-0.04,0.34,-0.37,0.44,0.34,0.43,0.27,-0.37,-0.28,-0.37,0.33,0.41,-0.36,0.12,-0.1,-0.07,0.3,0.38,452.8
TXN4465,0.03,0.4,-0.17,0.19,0.25,0.34,-0.27,-0.23,-0.43,0.22,0.1,0.39,-0.32,0.2,-0.19,-0.27,0.0,-0.09,0.18,-0.02,0.25,-0.21,0.36,0.29,-0.45,-0.01,0.11,0.37,704.33
TXN4466,0.35,0.14,-0.16,-0.39,0.29,0.19,-0.04,-0.22,-0.03,-0.08,0.19,-0.41,0.39,0.17,-0.19,0.08,-0.04,-0.11,-0.02,-0.13,-0.05,0.1,0.13,-0.04,-0.22,-0.03,0.3,-0.0,105.24
TXN4467,0.37,0.19,0.42,-0.43,0.15,-0.21,0.42,0.19,0.3,-0.37,0.05,0.11,0.33,-0.08,0.43,0.11,0.37,0.18,-0.04,0.21,0.24,-0.16,0.23,-0.35,-0.11,0.34,0.04,-0.38,1336.85
TXN4468,0.12,-0.38,0.04,-0.02,0.26,0.13,0.03,-0.0,-0.05,-0.43,0.41,0.24,0.01,-0.36,0.13,0.17,-0.16,-0.44,0.32,-0.35,0.37,-0.02,-0.13,-0.27,0.36,-0.12,0.11,-0.19,1687.85
TXN4469,0.09,-0.0,0.06,0.11,0.32,0.1,-0.25,0.23,0.28,-0.27,0.32,-0.12,0.28,0.01,-0.22,-0.15,-0.39,-0.04,-0.07,0.28,0.39,-0.44,-0.32,-0.45,0.36,-0.34,-0.44,-0.36,1436.82
TXN4470,-0.44,0.08,0.05,0.05,-0.25,-0.2,-0.14,-0.05,0.09,0.39,0.01,0.45,-0.17,-0.43,-0.36,0.42,0.34,-0.12,-0.06,-0.32,0.08,-0.38,-0.14,0.14,-0.34,-0.34,0.39,-0.27,73.32
