transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
TXN9215,-0.45,0.09,0.19,-0.03,-0.25,0.42,-0.1,0.4,-0.22,-0.0,0.32,-0.21,0.3,-0.42,-0.08,-0.1,-0.01,0.09,0.0,0.09,0.44,-0.21,-0.24,0.23,-0.32,-0.1,-0.16,0.17,563.23
TXN9216,0.12,-0.32,0.3,0.35,-0.31,-0.0,0.18,0.25,-0.14,-0.35,0.16,-0.44,-0.11,0.2,-0.34,-0.42,-0.25,0.03,0.15,-0.23,-0.42,-0.04,-0.37,-0.04,-0.44,0.32,0.39,0.03,1722.17
TXN9217,-0.22,-0.26,-0.35,0.21,0.09,-0.44,-0.02,0.13,-0.07,-0.04,0.33,0.36,-0.05,-0.24,-0.27,0.3,0.15,-0.22,-0.19,0.05,-0.0,0.31,-0.0,-0.33,0.29,-0.27,0.26,-0.28,1272.62
TXN9218,0.41,0.22,0.22,0.18,0.3,0.4,0.37,-0.15,-0.05,-0.39,0.08,-0.06,-0.11,-0.14,-0.27,0.12,-0.44,0.15,-0.11,-0.39,-0.04,-0.24,0.18,0.31,-0.14,0.34,0.17,0.16,108.96
TXN9219,-0.16,-0.11,-0.26,-0.31,0.05,-0.02,-0.33,0.2,-0.01,0.03,-0.41,0.43,0.14,0.36,0.25,-0.39,-0.31,0.2,-0.22,-0.1,0.45,-0.26,0.29,0.12,0.05,-0.03,-0.42,0.38,1897.72
TXN9220,0.31,-0.26,-0.37,-0.04,0.4,-0.19,-0.04,0.16,-0.45,0.16,-0.02,0.27,0.0,0.24,-0.2,0.25,-0.12,0.04,-0.29,-0.06,-0.44,0.3,0.11,0.42,-0.3,0.15,0.32,0.09,1634.32
TXN9221,0.44,-0.21,-0.29,-0.19,0.27,0.18,-0.37,0.33,0.3,0.41,0.34,0.29,0.27,-0.09,-0.35,0.1,0.25,0.14,0.16,0.28,0.14,-0.09,0.43,0.15,0.38,0.23,-0.0,-0.38,233.77
TXN9222,0.33,-0.04,0.22,-0.4,-0.4,-0.38,0.07,-0.32,-0.33,0.32,-0.25,0.16,-0.23,-0.41,-0.41,-0.35,-0.23,-0.37,0.04,0.24,0.33,-0.33,0.0,0.32,-0.37,0.34,0.36,0.09,1641.55
TXN9223,-0.18,-0.32,-0.25,-0.28,0.25,0.16,-0.33,0.27,0.3,0.06,-0.28,-0.09,0.38,-0.22,-0.1,0.0,-0.38,0.44,0.04,-0.18,0.3,-0.25,0.32,-0.13,-0.31,-0.08,0.11,-0.17,828.25
TXN9224,0.04,-0.04,0.34,-0.11,0.23,-0.24,0.04,-0.33,0.45,0.45,0.24,-0.21,-0.24,-0.33,-0.44,0.27,-0.29,-0.09,-0.1,0.39,0.16,0.15,0.35,-0.35,-0.11,0.03,-0.08,-0.39,1831.05
TXN9225,0.07,0.42,0.19,0.02,0.44,-0.15,0.27,-0.1,-0.2,-0.37,0.37,0.09,0.13,0.26,0.04,-0.24,0.12,0.04,0.38,-0.26,-0.32,-0.13,0.14,-0.21,-0.43,0.05,0.16,0.2,1104.48
TXN9226,0.13,0.43,-0.19,-0.21,0.4,-0.22,-0.06,-0.35,-0.2,-0.07,-0.25,0.41,0.43,-0.37,-0.31,-0.39,-0.21,0.41,0.03,0.32,-0.06,0.14,0.39,0.0,-0.02,0.32,-0.11,-0.34,258.81
TXN9227,-0.12,-0.36,0.17,0.01,0.36,0.08,0.14,-0.45,0.39,-0.44,-0.21,-0.13,0.04,0.25,-0.0,-0.37,0.31,-0.24,-0.21,-0.33,0.08,-0.41,-0.09,0.26,-0.18,0.14,0.09,-0.13,1418.59
TXN9228,0.12,-0.38,0.35,0.36,0.37,-0.23,0.28,0.35,0.04,-0.42,-0.32,-0.03,0.29,0.42,-0.35,-0.08,-0.1,0.31,0.44,0.43,0.25,-0.45,-0.08,-0.28,0.21,0.27,-0.15,-0.11,881.92
TXN9229,0.44,0.18,0.12,-0.06,0.39,-0.41,0.05,-0.09,-0.02,-0.27,0.15,-0.29,-0.01,-0.06,-0.37,0.0,-0.43,0.25,0.42,0.2,-0.17,0.17,0.09,-0.45,-0.06,0.24,-0.16,-0.04,285.72
TXN9230,-0.06,0.28,0.36,-0.03,0.3,-0.41,0.38,0.3,-0.0,0.27,0.23,-0.32,-0.3,0.26,-0.34,0.21,0.22,-0.24,0.42,-0.29,0.14,0.09,0.05,0.38,0.27,-0.0,-0.23,-0.17,1769.28
TXN9231,0.24,-0.02,-0.4,0.01,-0.16,-0.29,0.29,0.25,-0.24,-0.15,0.43,0.31,0.11,-0.31,-0.39,-0.14,0.22,-0.34,-0.29,-0.19,0.28,-0.19,-0.03,-0.22,0.01,0.23,0.1,0.42,725.47
TXN9232,0.12,0.27,-0.07,-0.09,0.09,-0.2,-0.02,0.39,0.41,-0.27,-0.15,0.41,-0.28,-0.41,-0.11,-0.33,-0.11,0.22,-0.24,0.41,0.27,-0.01,0.44,-0.36,-0.04,-0.08,0.42,-0.01,1722.59
TXN9233,0.04,-0.44,-0.1,0.19,-0.21,-0.3,-0.2,-0.0,0.43,0.05,-0.3,0.22,-0.11,-0.13,-0.28,0.09,-0.08,0.17,0.07,0.29,-0.44,-0.29,0.29,-0.21,-0.37,-0.24,0.28,0.06,772.42
TXN9234,-0.41,-0.37,0.2,-0.34,0.24,0.3,0.22,0.26,0.04,0.4,0.09,0.02,-0.24,-0.16,-0.44,0.36,0.44,-0.11,0.3,0.32,0.08,-0.15,-0.41,-0.12,-0.38,-0.04,0.45,0.27,1691.68
TXN9235,-0.19,0.19,0.23,0.37,0.39,-0.4,0.45,0.21,0.19,-0.44,0.04,-0.13,0.34,-0.07,0.34,0.07,0.14,0.24,0.29,0.3,-0.04,-0.23,0.15,0.16,0.2,0.1,-0.29,0.17,1447.63
TXN9236,0.11,-0.35,0.31,0.22,0.17,-0.43,-0.38,0.13,0.19,0.05,0.15,0.37,0.18,-0.3,-0.01,-0.32,-0.41,0.26,-0.22,-0.15,-0.1,0.09,0.34,0.22,0.27,-0.19,-0.15,-0.18,825.15
TXN9237,0.32,0.23,-0.06,0.02,0.27,0.0,-0.22,0.32,-0.17,-0.42,0.04,-0.37,-0.3,-0.38,-0.02,0.04,-0.31,0.43,-0.06,0.3,0.09,-0.01,0.16,-0.19,-0.35,-0.11,0.18,-0.35,789.25
TXN9238,0.33,-0.4,-0.08,0.14,0.22,0.41,0.41,0.25,0.23,-0.35,-0.36,-0.24,0.26,-0.05,-0.32,0.24,-0.16,0.25,-0.43,0.21,-0.33,0.16,-0.14,-0.25,-0.25,-0.01,0.31,-0.32,1475.68
TXN9239,-0.26,0.43,-0.42,0.15,0.39,-0.31,-0.37,0.2,-0.24,0.05,-0.21,-0.06,-0.19,-0.22,0.03,-0.12,-0.3,0.19,0.43,0.43,0.32,0.06,-0.08,0.01,-0.34,0.3,0.18,-0.23,1706.89
TXN9240,-0.24,-0.15,-0.31,-0.03,-0.18,0.16,0.14,0.18,0.18,-0.24,-0.05,0.1,0.36,0.36,-0.24,-0.23,-0.27,0.05,-0.11,-0.2,0.4,0.24,0.11,0.07,0.15,0.44,0.15,-0.03,556.35
TXN9241,-0.37,0.13,0.28,-0.17,-0.04,-0.44,-0.26,0.03,-0.16,0.22,0.02,-0.11,-0.09,0.42,-0.19,0.28,0.15,-0.08,-0.2,0.18,-0.05,0.37,-0.02,-0.1,0.15,0.15,-0.21,0.18,1575.77
TXN9242,0.36,-0.35,-0.23,-0.29,0.03,0.37,0.35,0.06,-0.21,-0.29,0.32,0.37,-0.4,-0.02,0.16,-0.16,0.41,-0.35,-0.2,0.27,-0.18,0.39,-0.16,-0.01,-0.24,0.28,-0.01,0.33,1695.6
TXN9243,-0.16,-0.36,0.3,0.36,0.26,0.28,-0.37,0.28,-0.13,-0.26,0.29,0.45,-0.05,-0.03,0.29,0.35,0.14,-0.08,-0.29,0.28,-0.0,0.13,0.04,-0.32,-0.44,-0.09,-0.14,-0.34,825.28
TXN9244,0.04,-0.31,-0.09,0.36,0.25,-0.28,-0.01,-0.3,0.16,0.23,0.23,0.03,-0.22,-0.1,-0.04,0.44,0.45,-0.29,0.16,0.34,-0.41,-0.14,0.16,-0.07,-0.04,0.25,0.36,0.36,299.0
TXN9245,-0.13,-0.04,-0.43,-0.45,0.01,-0.06,-0.14,-0.39,0.11,0.41,0.15,-0.34,0.34,-0.03,0.28,0.43,-0.0,-0.29,0.27,0.14,-0.06,-0.32,-0.37,-0.14,0.08,0.24,-0.02,0.17,36.08
TXN9246,-0.06,-0.11,-0.29,0.04,-0.07,0.21,-0.03,-0.06,0.02,-0.35,-0.28,0.12,0.03,0.35,0.13,-0.36,0.38,0.1,-0.35,-0.14,-0.14,-0.09,0.25,-0.18,0.27,-0.12,0.25,0.15,585.38
TXN9247,-0.25,-0.12,0.03,-0.16,0.38,-0.37,-0.11,0.02,0.22,0.37,0.26,0.41,0.11,0.44,-0.4,-0.33,0.16,-0.07,0.24,0.09,0.05,0.29,-0.29,0.31,0.21,-0.19,-0.01,0.4,354.69
TXN9248,0.11,0.4,-0.1,-0.29,0.21,-0.11,0.28,0.18,0.24,0.06,-0.24,0.09,0.14,-0.01,-0.12,-0.08,0.39,-0.18,0.1,0.17,0.34,-0.05,0.12,-0.31,0.08,0.03,-0.37,-0.12,1909.02
TXN9249,-0.16,0.32,0.03,0.29,-0.26,-0.12,-0.3,-0.32,0.15,-0.32,-0.08,0.37,0.12,0.33,-0.14,0.09,0.35,-0.39,0.03,0.06,-0.11,0.02,-0.16,-0.11,-0.37,0.08,-0.25,-0.07,1956.96
TXN9250,-0.19,0.04,-0.27,0.01,0.41,0.45,0.15,0.32,0.4,0.1,-0.36,0.38,0.07,-0.24,-0.17,0.33,0.11,0.06,-0.17,-0.24,-0.29,-0.37,0.32,-0.13,-0.39,-0.35,-0.41,0.23,54.21
TXN9251,-0.37,-0.31,0.05,0.17,-0.16,-0.1,-0.45,0.37,0.31,-0.07,-0.16,-0.19,-0.25,0.17,-0.07,-0.33,0.11,0.15,0.18,0.01,-0.41,-0.13,0.15,-0.02,0.25,-0.4,0.32,-0.29,876.21
TXN9252,-0.2,-0.4,0.23,0.32,-0.26,0.14,0.11,-0.24,-0.18,0.01,-0.33,0.38,0.38,0.39,0.07,-0.27,-0.18,0.11,0.31,-0.3,0.11,0.01,0.4,-0.4,0.08,0.43,0.3,-0.23,696.31
TXN9253,-0.02,-0.14,0.16,0.31,0.3,-0.09,-0.13,0.22,0.16,-0.06,-0.43,-0.42,0.45,-0.17,-0.11,0.01,0.19,-0.34,0.42,0.01,-0.44,0.25,-0.1,0.15,-0.07,0.37,0.05,0.22,1442.76
TXN9254,-0.29,0.14,-0.3,-0.12,0.09,0.03,0.17,-0.3,-0.05,-0.4,-0.06,0.18,-0.21,0.25,0.38,-0.42,-0.1,0.44,-0.34,0.26,0.07,0.18,-0.25,0.42,0.21,-0.12,-0.19,0.11,454.77
TXN9255,-0.3,0.18,-0.09,-0.27,0.45,0.29,-0.23,0.06,-0.06,-0.07,0.41,0.43,0.1,0.17,0.11,0.32,0.36,0.04,-0.38,0.13,0.38,-0.29,-0.31,0.07,-0.23,0.37,-0.13,0.16,700.69
TXN9256,0.44,-0.37,-0.33,-0.39,0.02,-0.0,0.06,0.37,-0.21,-0.06,-0.32,-0.22,-0.01,0.18,0.42,0.09,0.14,0.24,-0.01,-0.31,-0.23,0.05,-0.07,0.15,0.37,-0.17,0.21,0.23,1392.7
TXN9257,-0.12,-0.08,0.19,0.24,-0.17,-0.37,0.1,-0.16,-0.32,0.08,0.04,0.12,-0.43,0.21,0.17,-0.2,0.22,-0.03,0.2,0.34,-0.15,-0.38,-0.13,0.45,-0.13,-0.1,0.18,0.12,127.0
TXN9258,0.19,-0.09,0.07,0.45,-0.42,-0.25,0.35,0.06,-0.33,0.01,0.22,-0.38,-0.31,-0.09,-0.15,-0.2,0.39,-0.11,0.42,-0.05,-0.41,-0.07,0.35,0.16,0.04,0.02,-0.13,0.25,1638.36
TXN9259,-0.07,0.26,-0.38,0.37,-0.28,0.05,-0.02,-0.31,-0.2,-0.42,-0.06,-0.36,-0.03,0.44,-0.15,-0.27,-0.42,-0.32,0.0,-0.34,-0.38,0.11,0.43,0.33,-0.34,-0.42,0.2,-0.12,1786.78
TXN9260,-0.26,0.43,-0.03,0.34,-0.38,-0.43,0.21,0.36,-0.4,0.32,-0.4,-0.09,-0.42,-0.43,-0.29,-0.31,0.36,-0.07,-0.41,-0.04,-0.34,0.22,-0.44,0.09,0.42,0.09,-0.12,-0.16,1064.99
TXN9261,0.26,-0.06,-0.43,0.07,-0.39,-0.34,-0.39,-0.17,-0.19,-0.01,0.22,0.3,-0.39,-0.06,0.36,-0.03,-0.38,0.06,0.26,-0.08,-0.17,0.01,-0.02,0.08,0.29,-0.21,0.33,-0.05,942.61
TXN9262,0.42,0.44,-0.39,-0.0,0.11,0.14,-0.24,0.3,-0.16,-0.2,-0.3,-0.26,-0.28,0.35,-0.14,0.11,-0.3,0.3,-0.08,-0.44,0.13,-0.05,-0.34,0.34,-0.43,0.09,0.37,0.17,690.1
TXN9263,-0.05,0.17,-0.19,-0.27,-0.05,-0.25,-0.05,-0.03,0.11,0.05,-0.16,0.11,-0.43,-0.32,-0.4,-0.23,-0.27,0.41,0.27,-0.3,-0.04,0.07,0.33,-0.06,-0.28,-0.29,0.31,-0.43,1188.27
TXN9264,-0.43,-0.04,0.05,-0.15,0.43,-0.32,0.32,-0.02,-0.23,-0.0,0.01,-0.28,-0.28,0.03,-0.32,-0.32,0.26,0.34,-0.43,-0.09,-0.43,-0.36,-0.24,-0.33,-0.15,0.4,-0.16,0.21,978.34
TXN9265,0.17,0.2,-0.07,0.37,0.19,0.34,0.17,0.16,-0.31,0.36,-0.2,0.25,0.35,0.29,-0.24,-0.36,0.23,0.32,-0.31,-0.28,-0.06,0.37,0.08,0.01,-0.2,0.03,0.34,0.42,908.34
TXN9266,-0.35,-0.34,0.02,0.15,-0.19,-0.15,0.26,0.33,-0.17,0.3,-0.09,0.28,-0.35,-0.34,-0.36,0.37,0.2,0.17,-0.38,0.32,0.15,0.06,0.44,-0.21,0.44,-0.15,-0.07,-0.17,1810.19
TXN9267,0.12,-0.44,-0.26,0.2,-0.36,0.42,-0.11,0.43,-0.33,0.18,-0.07,-0.2,0.07,0.09,0.36,0.16,-0.38,-0.43,-0.29,-0.11,-0.39,-0.02,-0.44,0.15,-0.26,-0.12,0.37,-0.13,937.88
TXN9268,-0.15,-0.22,-0.13,0.1,0.41,0.03,-0.33,0.26,0.12,-0.19,-0.08,-0.19,0.01,0.38,-0.18,0.09,-0.18,0.22,0.07,0.01,-0.41,-0.28,0.31,0.42,-0.07,-0.05,-0.05,0.28,430.29
TXN9269,0.41,-0.01,-0.32,-0.37,0.39,-0.17,0.16,0.29,-0.26,0.07,0.35,0.01,0.08,0.21,0.39,0.25,-0.39,0.1,-0.19,-0.32,-0.31,-0.21,0.28,0.36,0.19,-0.06,-0.21,0.27,794.53
TXN9270,-0.11,0.24,-0.41,0.22,0.08,0.4,0.02,-0.33,-0.2,0.14,0.24,-0.19,0.08,0.09,0.04,0.12,-0.22,-0.37,0.07,0.05,-0.27,0.36,0.02,0.37,0.23,-0.28,-0.24,-0.4,1073.09
TXN9271,-0.2,-0.12,0.44,0.12,-0.27,0.02,-0.05,-0.03,-0.26,0.11,0.31,-0.0,0.34,0.17,0.0,0.41,0.18,-0.07,-0.27,-0.35,-0.01,-0.25,-0.15,0.09,0.23,-0.14,0.09,-0.24,64.35
TXN9272,-0.22,0.33,-0.32,-0.31,-0.02,-0.18,0.13,0.44,-0.02,-0.15,-0.24,0.02,0.03,-0.11,0.36,-0.3,-0.12,-0.1,0.38,0.07,-0.02,0.42,-0.36,0.36,0.35,0.22,-0.13,0.34,1569.07
TXN9273,0.09,0.24,-0.09,0.17,-0.03,0.03,0.29,0.16,0.12,0.32,0.4,0.34,0.0,-0.36,-0.35,-0.04,-0.32,0.29,0.27,-0.37,0.11,0.12,-0.43,0.39,-0.14,0.29,0.03,0.4,1145.52
TXN9274,0.06,0.21,-0.06,0.26,0.08,-0.08,-0.07,0.31,0.14,0.4,-0.12,-0.26,0.18,-0.34,0.12,0.08,-0.11,-0.01,-0.07,0.1,-0.21,-0.08,-0.21,-0.43,0.43,0.36,-0.03,-0.38,1814.77
TXN9275,0.31,0.24,0.06,0.38,-0.39,-0.1,-0.14,-0.09,-0.16,-0.3,0.28,0.45,-0.06,-0.39,-0.33,-0.41,-0.39,0.14,-0.22,0.31,0.41,-0.35,-0.44,-0.2,0.18,0.07,0.2,-0.22,360.84
TXN9276,0.43,0.2,-0.44,0.38,0.31,0.09,-0.42,0.15,0.07,0.21,0.31,0.35,-0.36,-0.2,0.36,0.28,-0.04,-0.41,0.41,-0.3,0.01,0.27,0.4,-0.01,-0.15,0.34,-0.17,0.26,1701.0
TXN9277,-0.38,0.11,0.4,0.43,0.02,0.38,0.42,-0.31,0.31,0.43,0.15,-0.18,-0.32,-0.02,0.05,-0.2,0.42,0.12,0.28,0.03,0.34,-0.4,-0.2,-0.15,0.08,0.36,0.32,-0.03,657.17
TXN9278,-0.17,-0.43,0.27,0.42,-0.35,-0.17,-0.38,-0.01,-0.0,0.21,-0.03,0.33,0.15,-0.22,-0.38,0.38,-0.01,0.06,-0.04,-0.35,-0.45,-0.39,0.14,0.31,-0.11,0.16,0.07,0.33,119.52
TXN9279,-0.07,0.08,-0.11,0.15,0.3,0.08,0.2,0.25,0.19,-0.39,-0.11,0.37,-0.26,0.15,0.01,-0.05,-0.01,0.19,0.04,0.06,0.08,-0.21,0.17,-0.03,0.15,0.4,-0.05,-0.3,1007.74
TXN9280,-0.24,0.09,-0.34,-0.41,-0.21,0.24,0.01,0.4,-0.29,-0.31,0.13,0.34,-0.3,0.37,0.27,-0.44,0.12,-0.0,0.39,0.18,0.17,0.25,0.19,0.4,-0.1,-0.33,-0.42,-0.03,1142.72
TXN9281,0.34,-0.38,-0.3,0.26,0.2,0.25,-0.39,-0.24,-0.13,-0.07,0.35,0.39,-0.1,-0.34,0.42,-0.04,0.11,-0.31,0.12,-0.26,0.15,-0.08,0.22,0.06,-0.33,-0.22,-0.21,-0.21,1428.6
TXN9282,0.42,0.4,-0.03,0.41,-0.0,-0.08,-0.42,-0.05,0.44,-0.4,0.11,0.14,-0.36,-0.14,-0.24,-0.37,0.02,-0.09,-0.28,0.37,0.25,-0.34,-0.17,-0.41,-0.29,0.1,-0.16,0.2,1059.9
TXN9283,0.21,0.22,-0.25,0.21,0.1,0.21,-0.32,0.06,0.01,-0.27,0.32,0.12,0.02,0.44,-0.18,-0.24,-0.29,0.16,-0.25,-0.44,0.32,-0.37,-0.33,0.42,-0.25,-0.32,0.29,0.35,531.78
TXN9284,0.13,0.04,0.45,0.05,-0.31,-0.4,0.36,0.02,-0.37,0.25,0.18,-0.4,0.05,0.23,0.15,-0.43,0.25,0.16,0.45,0.02,-0.05,0.4,-0.22,-0.19,0.21,0.29,-0.13,-0.37,1124.22
TXN9285,-0.3,0.4,0.23,-0.4,0.24,0.42,-0.26,0.1,-0.3,0.39,0.23,0.4,0.27,-0.27,0.16,0.06,-0.26,0.04,0.33,0.26,0.25,0.14,0.32,0.41,0.22,-0.38,0.24,-0.16,1489.21
TXN9286,0.04,0.28,-0.14,-0.41,-0.05,-0.44,-0.19,-0.08,0.32,-0.27,-0.34,0.07,-0.1,0.08,0.12,-0.28,0.07,-0.33,0.42,-0.2,-0.03,-0.21,-0.18,-0.32,0.11,-0.09,0.08,-0.19,310.2
TXN9287,-0.06,0.29,-0.34,0.17,-0.28,-0.15,0.03,-0.25,-0.33,-0.36,0.15,0.41,0.3,-0.06,-0.15,-0.02,-0.06,0.07,-0.13,-0.36,0.3,0.11,0.44,0.1,-0.09,-0.19,0.01,0.1,1538.22
TXN9288,-0.27,-0.04,-0.42,0.27,-0.01,0.28,-0.21,0.14,-0.05,-0.45,-0.06,0.42,-0.18,0.12,0.33,-0.17,0.14,-0.4,0.36,-0.07,0.02,0.09,0.18,-0.22,-0.05,-0.01,0.24,0.01,606.88
TXN9289,-0.28,-0.35,-0.08,-0.31,-0.14,0.4,0.3,0.32,0.07,-0.44,-0.39,-0.12,-0.23,-0.3,0.39,0.41,0.18,-0.06,0.19,-0.03,0.09,0.34,-0.19,-0.3,0.02,0.42,0.42,-0.02,1893.71
TXN9290,-0.36,0.34,-0.09,0.08,-0.42,0.2,0.27,-0.3,0.31,-0.14,0.43,-0.24,0.43,-0.43,-0.24,-0.03,-0.12,-0.16,-0.02,-0.11,-0.11,-0.16,0.0,-0.02,-0.41,0.2,0.02,-0.29,628.99
TXN9291,-0.21,0.07,0.38,0.24,0.0,-0.44,0.16,-0.0,-0.44,-0.26,-0.15,-0.18,0.12,-0.15,-0.43,-0.23,0.07,-0.22,-0.26,-0.38,-0.02,0.24,0.12,-0.38,-0.25,-0.19,0.44,-0.37,1597.38
TXN9292,-0.29,-0.41,0.38,0.12,-0.3,0.11,0.29,0.28,0.26,0.18,0.16,0.03,0.18,-0.24,-0.2,0.22,-0.26,0.15,0.01,0.28,0.14,0.04,-0.07,0.21,-0.3,-0.08,0.35,-0.3,30.95
TXN9293,0.42,0.27,0.1,0.0,0.18,-0.39,0.35,-0.3,-0.39,-0.34,-0.02,0.13,0.41,0.13,0.41,-0.17,-0.41,0.16,-0.42,-0.38,-0.08,-0.05,-0.22,0.36,-0.28,0.06,0.41,0.33,391.02
TXN9294,-0.37,-0.13,0.42,-0.16,0.25,0.03,0.33,0.19,-0.34,0.26,-0.25,-0.27,0.16,-0.37,0.31,0.25,-0.45,0.32,-0.18,0.03,0.38,0.42,-0.25,0.38,-0.11,-0.0,-0.37,-0.34,1159.29
TXN9295,-0.43,-0.24,0.45,-0.43,0.31,0.29,-0.23,0.16,-0.27,-0.39,0.37,-0.35,0.37,0.4,0.18,-0.1,0.02,-0.3,-0.16,-0.0,0.04,0.1,-0.05,-0.43,-0.41,-0.12,-0.14,0.27,1442.22
TXN9296,0.28,0.07,-0.13,0.1,0.31,-0.2,-0.34,0.17,0.36,0.23,-0.03,0.32,0.03,0.29,0.03,0.42,0.07,-0.19,-0.32,0.2,-0.34,-0.02,0.37,-0.34,0.23,-0.36,0.26,-0.11,1816.12
TXN9297,-0.38,-0.17,-0.16,-0.4,-0.3,-0.16,0.31,-0.09,0.31,-0.12,-0.06,-0.07,0.18,0.05,0.13,-0.32,0.36,0.24,-0.29,-0.28,-0.41,-0.33,0.27,0.15,0.04,-0.28,-0.39,0.37,1769.21
TXN9298,0.03,0.02,0.27,-0.03,0.28,-0.14,0.18,0.2,-0.36,0.11,-0.35,-0.03,-0.39,0.06,-0.28,0.01,-0.2,-0.16,0.2,0.29,0.31,0.12,-0.15,-0.29,-0.36,-0.38,0.07,0.08,1440.78
TXN9299,-0.21,-0.28,0.33,-0.41,-0.07,-0.19,0.31,0.45,-0.04,-0.4,0.37,-0.29,0.14,-0.16,0.08,0.33,-0.04,0.05,-0.03,-0.09,-0.02,-0.33,0.05,-0.21,-0.26,0.41,-0.04,-0.29,720.59
TXN9300,0.11,0.24,0.03,0.29,0.31,-0.15,-0.02,-0.38,0.01,-0.43,-0.33,-0.13,0.3,0.05,-0.04,-0.22,0.13,-0.01,-0.12,0.03,-0.32,0.12,-0.35,-0.32,-0.14,0.16,-0.43,-0.4,1097.88
TXN9301,-0.41,-0.04,-0.05,-0.26,0.31,0.05,-0.02,-0.22,0.02,0.27,-0.35,-0.39,0.15,0.4,0.02,-0.15,-0.16,-0.04,0.4,-0.15,0.02,-0.22,0.15,0.02,0.11,0.29,0.13,-0.29,1632.53
TXN9302,-0.28,-0.03,0.09,-0.01,-0.13,0.12,0.2,0.17,-0.14,-0.23,-0.03,-0.07,-0.32,-0.41,0.26,-0.11,-0.27,0.36,-0.07,0.37,0.18,0.28,0.03,0.34,0.16,0.17,0.13,-0.1,1069.85
TXN9303,0.29,-0.25,-0.29,0.0,0.28,0.1,-0.34,-0.35,0.33,0.14,0.0,0.06,0.4,0.21,0.33,0.0,0.05,0.11,-0.28,-0.11,0.31,0.11,-0.11,0.41,0.41,-0.08,0.09,0.41,719.41
TXN9304,-0.18,0.25,-0.34,0.34,0.35,0.23,-0.3,-0.01,0.32,-0.19,-0.31,-0.12,-0.41,0.26,0.12,-0.04,-0.07,0.19,0.07,-0.35,0.36,0.38,0.07,-0.42,-0.04,0.04,0.35,-0.33,1993.68
TXN9305,-0.19,-0.43,0.29,-0.39,0.06,-0.19,0.2,-0.01,0.44,-0.01,0.05,-0.05,0.18,-0.44,-0.44,0.2,-0.3,0.07,0.22,-0.17,-0.14,-0.4,0.28,0.01,0.15,-0.1,0.35,0.0,1081.67
TXN9306,-0.11,-0.26,-0.34,-0.33,-0.41,0.09,0.06,-0.03,0.02,-0.14,0.25,-0.38,-0.3,-0.08,-0.44,-0.2,-0.32,0.3,-0.18,-0.29,-0.26,-0.4,0.15,0.29,0.15,-0.32,-0.03,-0.41,1792.42
TXN9307,-0.18,-0.17,0.14,0.21,-0.23,0.34,0.29,0.18,0.16,0.02,0.09,-0.14,0.1,-0.04,-0.23,-0.28,0.36,-0.29,-0.09,0.32,-0.43,0.26,-0.05,-0.34,-0.32,0.18,0.18,0.31,373.4
TXN9308,-0.06,0.3,0.43,0.22,0.1,0.09,0.45,-0.21,0.33,0.09,-0.23,-0.38,0.04,0.29,0.09,0.21,0.33,-0.28,-0.1,0.06,0.11,0.13,0.08,0.21,-0.17,-0.45,-0.19,-0.33,614.68
TXN9309,0.16,0.3,-0.2,-0.22,0.32,-0.34,-0.36,-0.04,-0.37,0.15,0.28,-0.24,-0.43,-0.22,-0.22,-0.43,-0.43,-0.08,0.01,0.37,-0.15,0.33,0.27,-0.44,0.32,-0.37,0.25,0.4,762.55
TXN9310,0.15,-0.24,-0.1,0.43,-0.24,0.04,0.22,-0.15,-0.12,-0.38,-0.34,-0.18,0.42,-0.19,-0.1,0.03,0.14,-0.08,-0.33,-0.03,0.41,-0.08,-0.36,0.34,-0.31,0.22,-0.1,-0.31,90.18
TXN9311,0.45,0.21,-0.44,0.32,0.23,-0.45,-0.44,0.25,-0.15,0.13,0.05,-0.4,0.41,0.13,0.45,0.13,0.38,-0.28,-0.12,-0.13,-0.3,-0.44,0.14,0.15,-0.44,-0.43,0.23,-0.34,1899.09
TXN9312,-0.28,0.42,0.33,-0.13,0.21,0.21,0.07,0.07,0.37,0.11,0.42,0.39,-0.13,0.25,0.18,0.37,0.16,-0.11,-0.08,-0.44,0.19,-0.24,0.17,-0.09,-0.23,-0.17,-0.43,0.15,690.47
TXN9313,0.29,0.08,0.4,0.06,-0.28,-0.19,0.25,-0.22,-0.02,0.27,0.24,0.07,-0.43,-0.38,0.18,0.02,0.32,-0.26,0.12,-0.35,0.06,-0.17,0.18,-0.25,-0.26,0.19,-0.27,0.44,1119.34
TXN9314,0.4,-0.16,0.03,-0.3,0.36,0.13,-0.07,0.28,0.18,-0.14,0.42,-0.2,0.02,-0.35,-0.11,0.39,-0.2,-0.0,-0.16,0.39,-0.01,0.32,0.37,-0.27,-0.14,-0.21,0.02,-0.44,1542.11
TXN9315,-0.23,0.19,0.11,0.44,0.17,-0.11,0.03,-0.19,-0.41,0.06,-0.28,0.06,0.33,-0.26,0.09,0.04,-0.41,-0.03,0.34,0.01,0.08,-0.34,0.17,0.39,-0.28,0.17,-0.09,0.11,1579.96
